geometry,rank,transition_width,noise,seed,protocol,basis_type,field_error,port_error,param_error,condition_number,success,finite_result,L_port_G,L_sparse_anchor,L_pde_T,L_pde_m,L_bounds,L_smooth_time,actual_inverse_mode,uses_port_physical_observation,uses_phase_mean_as_terminal_observation,field_recovery_status,parameter_recovery_status,allowed_claim,forbidden_claim
uniform_strip,4,0.05,0.0,2027,port_only,pod,1.5087242126464844,0.4374907910823822,0.43792858719825745,1.0000000000000044,False,True,0.006368402391672134,0.0,0.001600035117007792,7.261389691848308e-05,2.5124218154815026e-06,0.07295633107423782,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.0,2027,port_plus_random_2pct,pod,1.5233086347579956,0.7931844592094421,0.7942639589309692,17.564067650424487,False,True,0.016576923429965973,3.371441125869751,0.0016329095233231783,3.203641972504556e-05,0.0004497659392654896,0.019767051562666893,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.0,2027,port_plus_sensitivity_2pct,pod,1.5275441408157349,0.853221595287323,0.8542702794075012,5.217193658851571,False,True,0.018615245819091797,3.4623613357543945,0.001619372982531786,3.3983469620579854e-05,0.00041311277891509235,0.02126452513039112,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.0,2027,port_plus_fisher_2pct,pod,1.3895699977874756,0.833258867263794,0.8336016535758972,21.82956650159493,False,True,0.017895204946398735,3.597550868988037,0.0016243852442130446,1.584010351507459e-05,0.00040047490620054305,0.01309417374432087,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.0,2027,port_plus_dense_5pct,pod,1.4116289615631104,0.7945099472999573,0.7950608134269714,2.30913342447106,False,True,0.016677984967827797,3.601665496826172,0.0016183885745704174,1.9481947674648836e-05,0.000294361962005496,0.013308157213032246,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2026,port_only,analytic,0.2297065407037735,0.04226027429103851,0.04595213755965233,3.8934937609543114,True,True,3.2802468922454864e-05,0.0,3.433279289311031e-06,1.2183214494143613e-05,2.3716468433576665e-07,0.00879807397723198,True,True,False,qualified_supported,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2026,port_plus_random_2pct,analytic,0.38375893235206604,0.08062238991260529,0.07511460781097412,8.909654620851153,False,True,0.0001767246867530048,0.025568762794137,6.436268904508324e-06,1.2448340385162737e-05,1.3269668670545798e-06,0.03385129198431969,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2026,port_plus_sensitivity_2pct,analytic,0.22195245325565338,0.08418149501085281,0.0716821551322937,74.24285565227186,True,True,0.0002320274361409247,0.07393379509449005,1.0554867913015187e-05,9.389835213369224e-06,2.498508990811388e-07,0.012599239125847816,True,True,False,qualified_supported,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2026,port_plus_fisher_2pct,analytic,0.2055554836988449,0.14179904758930206,0.14079339802265167,641.1966038400766,True,True,0.0003825341700576246,0.1298396736383438,4.838132099393988e-06,1.0992697752953973e-05,1.5061037139663114e-10,0.014241984114050865,True,True,False,qualified_supported,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2026,port_plus_dense_5pct,analytic,0.20371615886688232,0.11361082643270493,0.11395078897476196,262.4971591347743,True,True,0.00027469630003906786,0.12620025873184204,6.746453436790034e-06,9.494176083535422e-06,4.322510562815296e-07,0.011504536494612694,True,True,False,qualified_supported,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2026,port_only,pod,1.5175204277038574,0.4203580319881439,0.42380625009536743,1.0000000000000044,False,True,0.005891014821827412,0.0,0.0015998652670532465,8.478535164613277e-05,1.825591880333377e-06,0.10822991281747818,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2026,port_plus_random_2pct,pod,1.4460411071777344,0.6689466834068298,0.6701883673667908,15.322535883667612,False,True,0.012081831693649292,3.7002243995666504,0.0016219103708863258,5.354011955205351e-05,0.0004552293394226581,0.05447527393698692,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2026,port_plus_sensitivity_2pct,pod,1.4567148685455322,0.7378427982330322,0.737731397151947,8.864781365437414,False,True,0.013985957950353622,3.650556802749634,0.0016333555104210973,3.8052421587053686e-05,0.00044942786917090416,0.02599913440644741,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2026,port_plus_fisher_2pct,pod,1.6046574115753174,1.0418344736099243,1.0412402153015137,4.56780159014206,False,True,0.02588428556919098,3.285639762878418,0.0016203955747187138,2.7949254217674024e-05,0.00044478103518486023,0.023328393697738647,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2026,port_plus_dense_5pct,pod,1.386508584022522,0.7586571574211121,0.7586148977279663,2.6250632004103815,False,True,0.0147941205650568,3.711721658706665,0.0016256000380963087,2.4000211851671338e-05,0.00040187977720052004,0.020878976210951805,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2027,port_only,analytic,0.21799159049987793,0.06130508705973625,0.062160320580005646,3.8934937609543114,True,True,7.800867751939222e-05,0.0,2.2967124095885083e-06,1.2427580259100068e-05,1.1750114481401397e-07,0.009343985468149185,True,True,False,qualified_supported,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2027,port_plus_random_2pct,analytic,0.2123567759990692,0.07184535264968872,0.06935392320156097,9.690642039159062,True,True,0.00011499151878524572,0.05017983540892601,5.058303031546529e-06,1.0122669664269779e-05,1.139391133619938e-05,0.04790559038519859,True,True,False,qualified_supported,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2027,port_plus_sensitivity_2pct,analytic,0.2074466198682785,0.13756832480430603,0.1405998319387436,19043383.3308833,True,True,0.0004213051579426974,0.1143791675567627,1.1839661056001205e-05,1.2517632967501413e-05,1.1214556252525654e-06,0.016386723145842552,True,True,False,qualified_supported,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2027,port_plus_fisher_2pct,analytic,0.20440059900283813,0.12327563762664795,0.12144028395414352,177.72975302437652,True,True,0.0003967467346228659,0.1970420479774475,5.348023933038348e-06,9.623210644349456e-06,1.2350827205409587e-07,0.01234007254242897,True,True,False,qualified_supported,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2027,port_plus_dense_5pct,analytic,0.20844309031963348,0.13174933195114136,0.1244635209441185,210.03431522078344,True,True,0.0004652555217035115,0.09714826196432114,5.702425369236153e-06,1.3677596143679693e-05,4.701585396560404e-07,0.021426917985081673,True,True,False,qualified_supported,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2027,port_only,pod,1.5057077407836914,0.4394683837890625,0.4413488507270813,1.0000000000000044,False,True,0.006499310024082661,0.0,0.0015995441935956478,9.88551473710686e-05,1.817332758946577e-06,0.09742765873670578,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2027,port_plus_random_2pct,pod,1.4980275630950928,0.7995523810386658,0.8020808100700378,17.564067650424487,False,True,0.016395242884755135,3.7205231189727783,0.0016340677393600345,2.863927511498332e-05,0.00045629317173734307,0.02109053172171116,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2027,port_plus_sensitivity_2pct,pod,1.5372633934020996,0.9254945516586304,0.9264345765113831,5.217193658851571,False,True,0.021495847031474113,3.610799551010132,0.0016220486722886562,2.450269130349625e-05,0.00041665963362902403,0.015846019610762596,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2027,port_plus_fisher_2pct,pod,1.4068505764007568,0.882577657699585,0.8833590745925903,21.82956650159493,False,True,0.020172681659460068,3.5160012245178223,0.0016215936047956347,1.467477522965055e-05,0.000401554920244962,0.009730350226163864,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
uniform_strip,4,0.05,0.02,2027,port_plus_dense_5pct,pod,1.4011540412902832,0.7925500869750977,0.7932968735694885,2.30913342447106,False,True,0.016294162720441818,3.6347591876983643,0.0016170699382200837,1.995109414565377e-05,0.000287956150714308,0.011505356058478355,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2026,port_only,analytic,0.7509673833847046,0.021724021062254906,0.021724052727222443,3.8934937609535485,False,True,2.5998095225077122e-05,0.0,9.843744919635355e-05,0.00011228939547436312,1.173788035657708e-07,0.0027383973356336355,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2026,port_plus_random_2pct,analytic,0.7635390758514404,0.32372432947158813,0.32372424006462097,1.7666350923196799,False,True,0.012557943351566792,0.8916857242584229,0.00010160746023757383,5.724865332012996e-05,2.3309855379238797e-08,0.0032638341654092073,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2026,port_plus_sensitivity_2pct,analytic,0.7674278020858765,0.33523136377334595,0.33512502908706665,25.68750545029767,False,True,0.013005483895540237,1.4267809391021729,0.00010116221528733149,0.00020318376482464373,1.4761617421754636e-06,0.006326309405267239,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2026,port_plus_fisher_2pct,analytic,0.7669760584831238,0.3333300054073334,0.3332240879535675,33.116526813767564,False,True,0.012958016246557236,1.1811846494674683,0.0001028093829518184,0.0002037144440691918,7.989248729245446e-07,0.005847640801221132,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2026,port_plus_dense_5pct,analytic,0.7675577998161316,0.3423592448234558,0.34227558970451355,36.35033725992009,False,True,0.01374615915119648,1.499596357345581,9.864079038379714e-05,0.00020715405116789043,9.74806425801944e-07,0.0050460658967494965,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2026,port_only,pod,0.8484412431716919,0.6867152452468872,0.688264787197113,1.0000000000000024,False,True,0.07367473095655441,0.0,0.0005367344128899276,0.0006069355877116323,0.0027702946681529284,0.04841465502977371,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2026,port_plus_random_2pct,pod,0.8413844108581543,0.7016514539718628,0.7033697962760925,16.73782784685062,False,True,0.07597436755895615,3.613373279571533,0.0005401120870374143,0.0006714433548040688,0.002800943097099662,0.027168143540620804,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2026,port_plus_sensitivity_2pct,pod,0.8418368101119995,0.6990099549293518,0.7007269859313965,9.585740934953476,False,True,0.07540050148963928,0.599390983581543,0.0005433695041574538,0.0005292639252729714,0.0039849658496677876,0.006006318144500256,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2026,port_plus_fisher_2pct,pod,0.8667584657669067,0.7738176584243774,0.775583803653717,408.6373564083569,False,True,0.09078157693147659,0.23485524952411652,0.0005399398505687714,0.0005221568862907588,0.002981478115543723,0.05845663696527481,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2026,port_plus_dense_5pct,pod,0.8449236154556274,0.7026953101158142,0.7043583393096924,6.608781582349078,False,True,0.07671447098255157,0.436047226190567,0.0005417983629740775,0.00048086204333230853,0.0029899394139647484,0.018057771027088165,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2027,port_only,analytic,0.7524713277816772,0.019441120326519012,0.019441135227680206,3.8934937609535485,False,True,2.063588544842787e-05,0.0,9.7347678092774e-05,0.00011655761045403779,1.6789614676326892e-07,0.002058616140857339,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2027,port_plus_random_2pct,analytic,0.7679789066314697,0.3695700168609619,0.36956995725631714,3.8806885277819725,False,True,0.016145113855600357,3.3036880493164062,0.00010124155960511416,5.8312576584285125e-05,3.6300548345025163e-06,0.004836509004235268,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2027,port_plus_sensitivity_2pct,analytic,0.7685226202011108,0.34084635972976685,0.34073445200920105,25.68750545029767,False,True,0.013812740333378315,1.320324182510376,0.00010103173553943634,0.00021084210311528295,1.4046686374058481e-06,0.008463554084300995,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2027,port_plus_fisher_2pct,analytic,0.768413245677948,0.3366934061050415,0.3365948796272278,33.116526813767564,False,True,0.013404062949120998,1.21173894405365,0.00010074512101709843,0.00020670909725595266,1.249968136107782e-06,0.0049636997282505035,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2027,port_plus_dense_5pct,analytic,0.7685497999191284,0.33519458770751953,0.33508408069610596,32.110854986313335,False,True,0.013159304857254028,1.4796428680419922,9.980237518902868e-05,0.00021085359912831336,1.4070362794882385e-06,0.007225123234093189,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2027,port_only,pod,0.8436300158500671,0.6774839758872986,0.6790159940719604,1.0000000000000024,False,True,0.07233676314353943,0.0,0.000536120031028986,0.0006200558855198324,0.0028660937678068876,0.03608764335513115,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2027,port_plus_random_2pct,pod,0.8453078866004944,0.6767746210098267,0.6783024668693542,35.141974786568575,False,True,0.0721820816397667,8.473187446594238,0.000541099114343524,0.0006334655336104333,0.0021177688613533974,0.026448652148246765,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2027,port_plus_sensitivity_2pct,pod,0.8387556672096252,0.6971957683563232,0.6989001035690308,9.585742085064428,False,True,0.07548072189092636,0.5792548656463623,0.0005460981046780944,0.0005343658849596977,0.004108168184757233,0.004351912997663021,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2027,port_plus_fisher_2pct,pod,0.8618534207344055,0.7675769329071045,0.7693284749984741,407.36737437976444,False,True,0.0902804285287857,0.23149029910564423,0.0005408745491877198,0.0005146024632267654,0.0030876658856868744,0.021916497498750687,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.0,2027,port_plus_dense_5pct,pod,0.8386062383651733,0.6910601854324341,0.6927288770675659,6.608783200583319,False,True,0.0751064345240593,0.42880576848983765,0.0005437171785160899,0.0004838207387365401,0.003099063178524375,0.026130661368370056,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2026,port_only,analytic,0.7510024309158325,0.01985045336186886,0.0317111499607563,3.8934937609535485,False,True,1.4045504030946176e-05,0.0,9.837517427513376e-05,0.00011868186265928671,1.3306924984135549e-07,0.0028797946870326996,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2026,port_plus_random_2pct,analytic,0.7634719014167786,0.3304225206375122,0.33361712098121643,1.7666350923196799,False,True,0.013228196650743484,0.8923637866973877,0.00010130201553693041,5.6829358072718605e-05,4.4720195546688046e-08,0.004262168891727924,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2026,port_plus_sensitivity_2pct,analytic,0.7672936916351318,0.3426031768321991,0.34066522121429443,25.68750545029767,False,True,0.013969525694847107,1.4248290061950684,0.00010101353836944327,0.0002063693682430312,1.3468921906678588e-06,0.006859045475721359,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2026,port_plus_fisher_2pct,analytic,0.7666951417922974,0.3206818103790283,0.3225727081298828,33.116526813767564,False,True,0.012184876948595047,1.1841645240783691,0.00010266722529195249,0.00020255582057870924,3.152907765979762e-07,0.007098649628460407,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2026,port_plus_dense_5pct,analytic,0.7679303288459778,0.34157899022102356,0.33548569679260254,36.35033725992009,False,True,0.013620136305689812,1.4977314472198486,0.0001013413566397503,0.00020684908668044955,1.122742560255574e-06,0.006603012792766094,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2026,port_only,pod,0.8461715579032898,0.6916297078132629,0.6883275508880615,1.0000000000000024,False,True,0.07499806582927704,0.0,0.0005353167653083801,0.0006204966339282691,0.002789135789498687,0.05397012457251549,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2026,port_plus_random_2pct,pod,0.8421262502670288,0.6963308453559875,0.6998577117919922,16.73782784685062,False,True,0.07527710497379303,3.614189863204956,0.0005401058588176966,0.0007016042363829911,0.0027897239197045565,0.046232275664806366,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2026,port_plus_sensitivity_2pct,pod,0.841511607170105,0.7058880925178528,0.6994962692260742,9.585740934953476,False,True,0.07720335572957993,0.5964009761810303,0.0005431596073321998,0.0005410771118476987,0.0039858222007751465,0.00834919698536396,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2026,port_plus_fisher_2pct,pod,0.8666262626647949,0.7720716595649719,0.7754368782043457,408.6373564083569,False,True,0.0907658040523529,0.2367115020751953,0.000542155175935477,0.0005100959097035229,0.002975321374833584,0.02245532162487507,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2026,port_plus_dense_5pct,pod,0.8460162878036499,0.7048608064651489,0.7063133120536804,6.608781582349078,False,True,0.07769221812486649,0.42775648832321167,0.0005418394575826824,0.000478054367704317,0.003021650016307831,0.013520118780434132,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2027,port_only,analytic,0.7524930238723755,0.020304080098867416,0.029618630185723305,3.8934937609535485,False,True,4.531062950263731e-05,0.0,9.896592382574454e-05,0.00011991245264653116,1.059581009599242e-07,0.0033460031263530254,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2027,port_plus_random_2pct,analytic,0.7677546739578247,0.35979360342025757,0.36519819498062134,3.8806885277819725,False,True,0.015024174004793167,3.3009889125823975,0.00010039021435659379,5.924408105784096e-05,4.381703092803946e-06,0.004704776685684919,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2027,port_plus_sensitivity_2pct,analytic,0.7685546875,0.3306707739830017,0.3294604420661926,25.68750545029767,False,True,0.012829877436161041,1.323830485343933,0.00010045979433925822,0.00020721198234241456,1.5757252640469233e-06,0.005838881246745586,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2027,port_plus_fisher_2pct,analytic,0.7680825591087341,0.3348798453807831,0.3271658718585968,33.116526813767564,False,True,0.013197075575590134,1.2139005661010742,0.0001012030552374199,0.00020697501895483583,9.927106248142081e-07,0.0069555193185806274,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2027,port_plus_dense_5pct,analytic,0.768581211566925,0.3422451615333557,0.33775264024734497,32.110854986313335,False,True,0.01341642253100872,1.4819283485412598,0.00010162968828808516,0.00020979555847588927,8.4545200706998e-07,0.006924520246684551,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2027,port_only,pod,0.8418689370155334,0.6777617931365967,0.6808525919914246,1.0000000000000024,False,True,0.07281545549631119,0.0,0.0005366988480091095,0.0006558093009516597,0.002872123382985592,0.10937444865703583,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2027,port_plus_random_2pct,pod,0.8463726043701172,0.6817265748977661,0.6821796894073486,35.141974786568575,False,True,0.07227905839681625,8.468408584594727,0.0005418274668045342,0.0006344851572066545,0.002109823515638709,0.030784808099269867,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2027,port_plus_sensitivity_2pct,pod,0.8386070132255554,0.6936008334159851,0.6982207894325256,9.585742085064428,False,True,0.07497495412826538,0.5813028812408447,0.0005463036359287798,0.0005520183476619422,0.004103152081370354,0.046092525124549866,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2027,port_plus_fisher_2pct,pod,0.8620173931121826,0.7669927477836609,0.7670227289199829,407.36737437976444,False,True,0.08900009095668793,0.23333412408828735,0.0005416087806224823,0.0005125664174556732,0.0030819785315543413,0.014570494182407856,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.2,0.02,2027,port_plus_dense_5pct,pod,0.8413068056106567,0.6957663893699646,0.6942158341407776,6.608783200583319,False,True,0.07506731152534485,0.4314991235733032,0.0005441257962957025,0.0004968316643498838,0.0030940724536776543,0.043110497295856476,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2026,port_only,analytic,0.7860496044158936,0.03194746747612953,0.033091817051172256,3.8934937609535485,False,True,9.2240035883151e-05,0.0,9.736555512063205e-05,0.00012460844300221652,1.4108610457697068e-07,0.005282236263155937,True,True,False,forbidden,qualified_supported,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2026,port_plus_random_2pct,analytic,0.7956706285476685,0.5494213104248047,0.5473912954330444,1.7666350923196799,False,True,0.025192495435476303,256.42706298828125,0.00010227254824712873,5.985475945635699e-05,1.2713442743006453e-07,0.010586162097752094,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
localized_hotspot,2,0.05,0.0,2026,port_plus_sensitivity_2pct,analytic,0.7940545082092285,0.44990575313568115,0.4511273503303528,16.45534881944609,False,True,0.018576471135020256,1.4703481197357178,0.00010031075362348929,0.00023288976808544248,9.49438572206418e-07,0.011865835636854172,True,True,False,forbidden,failed_but_informative,port-physical low-rank 2D inverse is only claimable if the aggregate gate clears,full arbitrary 2D field recovery or experimental validation
